ID del Candidato,Nombre del Candidato,Edad,Género,Experiencia Laboral (años),Nivel de Educación,Universidad,Puntuación en Prueba Técnica,Calificación de la Entrevista (1-5),Resultado de la Entrevista,Puntuación de Habilidades Técnicas,Puntuación de Entrevista General,Distancia al Lugar de Trabajo,Puntuación de Referencias,Puntuación de Experiencia Relevante (1-10),Puntuación de Comportamiento en Equipo (1-5)
166,Candidato 166,25,Femenino,17.947237658456636,Maestría,Universidad C,51.983597822248456,5,Reprobado,59.218089099331785,2,14.021116066565156,6.80777839512492,6,3
167,Candidato 167,39,Femenino,4.698946012509816,Maestría,Universidad B,70.0658651350881,4,Reprobado,66.54894265039889,4,11.05548215063746,1.349156793508275,3,2
168,Candidato 168,55,Femenino,6.570907000321066,Licenciatura,Universidad C,58.505573239283514,5,Aprobado,54.392925868279185,1,7.455575491425014,9.13318782520478,9,3
169,Candidato 169,29,Femenino,6.232380122653244,Maestría,Universidad C,93.43725219461604,3,Aprobado,96.56517232761172,5,20.908627976945805,7.574212626649844,3,5
170,Candidato 170,23,Masculino,11.573838324102546,Maestría,Universidad C,66.83969387618386,2,Reprobado,75.65770628754409,4,18.157121716541784,1.4633953262172235,6,5
171,Candidato 171,36,Femenino,1.5375582388402191,Licenciatura,Universidad B,88.08375520398431,4,Reprobado,77.36775381399978,1,12.135367074587345,9.004651321359173,10,1
172,Candidato 172,35,Femenino,8.572222416134634,Licenciatura,Universidad B,64.73117156625356,4,Aprobado,83.86435295791861,3,39.5068735766725,7.818930415852394,8,4
173,Candidato 173,42,Femenino,4.438895436618479,Doctorado,Universidad C,52.53150564609883,1,Aprobado,59.043682719304414,1,16.02862666651489,3.75812851070664,10,2
174,Candidato 174,48,Femenino,11.0774944765008,Maestría,Universidad A,95.9711331482084,2,Aprobado,83.81972154072113,1,13.510831960150405,9.233200244512881,1,5
175,Candidato 175,33,Masculino,2.479723506065663,Maestría,Universidad A,74.30162826082568,4,Reprobado,89.89674139219832,5,48.419073574363345,7.325669674361154,3,2
176,Candidato 176,42,Masculino,17.026682466563265,Doctorado,Universidad C,79.43347793356955,4,Aprobado,76.91117771010629,1,2.5027523271573258,1.289647617988782,1,4
177,Candidato 177,38,Femenino,14.438450639881669,Maestría,Universidad A,60.65316611823213,2,Reprobado,56.0668120282465,2,25.47689959542604,5.511718674400382,6,5
178,Candidato 178,35,Masculino,13.561193878134834,Doctorado,Universidad B,59.0144142170899,3,Reprobado,57.767676270402674,5,26.39366367015013,9.204274133701645,10,2
179,Candidato 179,23,Femenino,11.321185626621967,Doctorado,Universidad B,89.71180334105753,4,Aprobado,59.0730086960686,5,19.219659525028103,5.5102871863119525,10,4
180,Candidato 180,39,Masculino,16.20127994218834,Doctorado,Universidad C,55.71719883856241,4,Reprobado,76.11107983770825,1,27.58388385105395,2.971535651252472,5,1
181,Candidato 181,27,Masculino,14.394976893380106,Maestría,Universidad A,92.34444072146779,2,Reprobado,96.59022899481013,5,46.0704097091442,8.998222423613605,10,4
182,Candidato 182,39,Femenino,8.125566358162114,Doctorado,Universidad C,86.86507511994739,5,Aprobado,93.56562791967707,1,20.732080012226792,3.9724832137429336,8,1
183,Candidato 183,41,Femenino,16.033885433454984,Licenciatura,Universidad C,89.95533633477694,4,Aprobado,95.44162695297382,3,41.961903245591074,4.234685125726961,5,2
184,Candidato 184,46,Femenino,3.707065024925743,Licenciatura,Universidad A,79.20767939147088,1,Aprobado,64.09930684303498,5,4.678439849359538,4.767274276153996,3,1
185,Candidato 185,27,Femenino,3.152222735443563,Maestría,Universidad A,97.52407350599685,5,Reprobado,60.517779268392076,2,2.3586100127777168,1.3643976018751685,2,2
186,Candidato 186,54,Masculino,4.347406295899982,Maestría,Universidad B,98.36126129362374,1,Aprobado,96.61834614148106,5,27.801300956420842,6.983676907362511,6,1
187,Candidato 187,48,Masculino,11.888340557583602,Maestría,Universidad A,65.88182045266284,1,Aprobado,75.67092557148383,2,40.143868556250624,7.17200661711462,10,1
188,Candidato 188,55,Femenino,6.532730672956688,Maestría,Universidad A,54.88613322242435,1,Reprobado,52.72721543507088,5,41.61928993936111,3.0717168077418533,3,1
189,Candidato 189,47,Femenino,10.795482381896594,Maestría,Universidad A,62.97991608745992,3,Aprobado,72.99714979035036,4,44.05768293006152,9.29535614410226,6,3
190,Candidato 190,47,Femenino,14.041196582925053,Maestría,Universidad A,61.57776862644567,1,Aprobado,90.00579488453528,4,39.50203196252647,8.061080073073786,6,5
191,Candidato 191,42,Masculino,11.706553742748655,Licenciatura,Universidad B,57.8242610266746,5,Reprobado,56.61655486700792,3,7.924261482122757,8.904939654518925,8,4
192,Candidato 192,41,Femenino,18.11212932753913,Licenciatura,Universidad C,54.53536189105324,5,Aprobado,85.73852532780138,5,5.227006261323706,9.27867772939403,6,3
193,Candidato 193,53,Femenino,15.904647069099175,Licenciatura,Universidad B,74.09467227966397,3,Aprobado,99.15896299952922,5,39.65338078121423,5.5009340674466936,3,3
194,Candidato 194,38,Femenino,18.374607658545273,Maestría,Universidad C,55.25980226043028,3,Aprobado,61.48398176735044,5,35.490064348322335,2.9816253109459625,4,5
195,Candidato 195,35,Masculino,18.156437397098795,Doctorado,Universidad B,82.95346092459911,5,Reprobado,75.6123214359985,2,44.94630945233003,1.445074428364617,5,3
196,Candidato 196,48,Masculino,7.546226431582824,Maestría,Universidad B,80.3558854367469,1,Reprobado,95.75675548919988,5,38.517730350439514,7.735735995072508,3,5
197,Candidato 197,30,Masculino,7.358720150882748,Doctorado,Universidad B,64.82300180848043,5,Reprobado,75.49251580016758,1,47.77937379858143,1.2611238061942178,8,3
198,Candidato 198,24,Masculino,15.421324672349122,Maestría,Universidad B,89.06248385790691,1,Aprobado,90.34901797294961,2,14.355607815795622,7.40713699001592,8,5
199,Candidato 199,47,Femenino,10.120098706860846,Maestría,Universidad B,86.81804781847383,1,Aprobado,50.161904416756464,5,5.662619774479581,7.98862630557473,8,2
200,Candidato 200,38,Femenino,4.448583865902628,Licenciatura,Universidad B,65.58091284663405,5,Aprobado,70.26371892051759,4,40.3511485455572,5.408174121160902,8,4
201,Candidato 201,35,Femenino,15.957599776278643,Maestría,Universidad A,83.25837952004986,4,Reprobado,94.19147824584482,2,38.68081746961114,6.742274169950523,8,4
202,Candidato 202,23,Masculino,11.74707998818706,Doctorado,Universidad C,95.05110209009703,2,Reprobado,85.27795445082687,1,30.090408258207297,3.1158289326751367,10,1
203,Candidato 203,51,Femenino,8.700503950478147,Licenciatura,Universidad C,63.687082568508664,4,Reprobado,97.40369931568756,2,3.8260302866355542,7.6334101570213235,3,2
204,Candidato 204,40,Femenino,8.34928718174035,Licenciatura,Universidad A,94.64642247317735,2,Reprobado,98.85344262702083,3,38.29675120751879,1.2562556480334761,7,2
205,Candidato 205,29,Masculino,10.948795863445156,Maestría,Universidad A,82.97253057203429,2,Reprobado,74.64161094664468,4,44.178371073665915,2.6401694708427907,8,2
206,Candidato 206,50,Femenino,9.061106677046507,Maestría,Universidad B,96.27510842693967,1,Aprobado,78.30065473092434,4,48.395433840074695,2.3914840029780033,8,5
207,Candidato 207,24,Femenino,17.22180477134797,Doctorado,Universidad C,99.03979775417325,4,Reprobado,50.19272794703757,1,20.225925084233616,9.358343164373615,9,5
208,Candidato 208,36,Masculino,17.1901807689991,Maestría,Universidad A,50.09968895074369,4,Aprobado,76.90787556819016,3,33.57199749546594,5.755541682193767,6,2
209,Candidato 209,46,Masculino,18.155337046732168,Maestría,Universidad C,88.25171639922473,4,Aprobado,84.96253828085293,4,13.298272016092396,6.7645623685434,5,5
210,Candidato 210,38,Masculino,1.09640607461378,Doctorado,Universidad A,68.73337623301745,4,Aprobado,68.93343876566664,4,48.65374816332237,4.665151860961229,3,3
211,Candidato 211,48,Masculino,3.714730706247521,Maestría,Universidad B,89.83978676424391,1,Reprobado,99.19404731771624,3,7.048051514913628,7.11626584234261,3,1
212,Candidato 212,47,Femenino,16.31169536875217,Maestría,Universidad C,51.18326774592394,5,Aprobado,85.1460844611579,4,40.43383743499023,8.445898558112768,4,1
213,Candidato 213,46,Masculino,15.837841274558782,Doctorado,Universidad A,68.34436971715381,5,Aprobado,97.60079081613625,5,16.591693385370956,4.828495965251058,9,1
214,Candidato 214,35,Masculino,2.141496603377517,Maestría,Universidad B,57.18593011667686,3,Aprobado,89.31693789842856,3,33.40398934324725,3.354771837936008,9,3
215,Candidato 215,30,Femenino,15.113897770432686,Licenciatura,Universidad A,84.92560713654954,2,Aprobado,67.31308034569452,3,29.845625998194546,6.333003885219296,10,2
216,Candidato 216,22,Femenino,11.571675214872823,Licenciatura,Universidad C,89.41499433334589,2,Aprobado,75.56624986946662,5,4.7678686239674395,9.006497088776413,9,3
217,Candidato 217,41,Femenino,14.360514676626629,Maestría,Universidad B,58.747702833086464,1,Aprobado,80.87434930370769,1,22.47712371940481,8.5540429567592,10,1
218,Candidato 218,54,Masculino,16.271833741227663,Licenciatura,Universidad C,52.355737544267825,1,Aprobado,66.32742194033256,5,34.031202234856195,1.2536702256800958,1,5
219,Candidato 219,46,Masculino,1.6683164876899879,Maestría,Universidad A,93.37620592287885,1,Aprobado,88.42020359913838,2,32.14196889627747,9.350838557836234,2,3
220,Candidato 220,46,Femenino,15.580062403339602,Maestría,Universidad A,93.21338382901791,3,Reprobado,53.30537351733557,5,1.0901519258540873,1.8531670809265568,1,4
221,Candidato 221,27,Femenino,9.491435332898284,Doctorado,Universidad A,70.88254187875964,4,Aprobado,53.344588718012496,3,21.759319567139585,6.745879888430867,3,2
222,Candidato 222,38,Femenino,1.5218781193301854,Licenciatura,Universidad A,91.15612876655061,3,Aprobado,87.93978056246627,3,37.89729683182805,3.337809807603398,4,3
223,Candidato 223,55,Masculino,19.27794453486832,Doctorado,Universidad B,95.51868021768033,1,Aprobado,86.37281999153339,5,28.081614866923097,9.39875877757067,6,5
224,Candidato 224,46,Femenino,3.846322789013633,Maestría,Universidad B,89.83718977541872,5,Aprobado,84.83646873127202,1,43.58388695126411,3.696415994616457,1,3
225,Candidato 225,29,Masculino,10.924820772729595,Maestría,Universidad B,85.60451054656741,1,Aprobado,68.78162970319534,2,2.4662573416240368,3.6701605251129417,5,3
226,Candidato 226,55,Masculino,16.92960522020453,Maestría,Universidad B,78.06726313467979,1,Aprobado,73.1819813276367,1,1.4151410038037342,8.451369438315737,3,1
227,Candidato 227,42,Femenino,2.374425993959611,Maestría,Universidad B,55.0778555981431,4,Aprobado,60.66062321976862,5,11.614380538721955,9.476656912989382,10,3
228,Candidato 228,54,Masculino,17.23000514518948,Licenciatura,Universidad A,91.02092655171691,4,Reprobado,82.9984119568023,5,45.506136149437296,8.502801063860332,8,1
229,Candidato 229,33,Masculino,14.113644332454713,Maestría,Universidad B,85.70405869328434,2,Reprobado,53.91490752798786,4,10.147082899816228,3.8451471069235055,3,5
230,Candidato 230,37,Masculino,7.383707619544661,Doctorado,Universidad A,91.01760581358563,4,Aprobado,70.88480276708484,5,29.65623181071126,5.814214524075712,2,2
231,Candidato 231,24,Femenino,19.102288724199607,Maestría,Universidad C,66.88879062820996,2,Reprobado,82.17472933687282,1,31.617136712819217,6.105641677797471,6,4
232,Candidato 232,31,Masculino,10.682572899491273,Licenciatura,Universidad A,65.62989821983771,3,Aprobado,66.7884576147818,2,23.180853227054847,5.422920657483589,7,1
233,Candidato 233,29,Femenino,4.4890223682530745,Licenciatura,Universidad C,78.64333618623486,5,Aprobado,66.85002888327303,4,22.220820787397326,4.361502091404409,3,4
234,Candidato 234,39,Femenino,11.699861056639913,Maestría,Universidad A,67.40966175856157,5,Aprobado,66.61213187964013,5,38.74769969667234,7.269392896399885,8,3
235,Candidato 235,44,Femenino,14.977367793198017,Maestría,Universidad C,63.54857573312405,5,Reprobado,90.6561663711918,5,1.0705745860328872,8.764065389753256,2,3
236,Candidato 236,42,Masculino,6.569795561777288,Licenciatura,Universidad B,67.37899182446932,4,Reprobado,90.10726857528573,1,6.87557415669824,7.733412580577459,4,1
237,Candidato 237,41,Masculino,12.551644086841502,Doctorado,Universidad B,74.70837137683222,1,Aprobado,85.67564566683527,1,17.99312546871115,2.954237948129904,9,2
238,Candidato 238,55,Femenino,7.748768341492527,Licenciatura,Universidad B,52.09886309630083,2,Aprobado,76.55480075689928,4,9.281994296745466,8.738867204385873,8,2
239,Candidato 239,50,Masculino,13.881784452855372,Maestría,Universidad C,68.19927922033061,5,Reprobado,95.73282274907947,2,10.751077804523153,5.946654437234848,9,4
240,Candidato 240,54,Femenino,12.60887657662253,Licenciatura,Universidad A,94.86148799728146,5,Aprobado,64.7391000791312,3,28.70872294058807,6.158902138471457,1,2
241,Candidato 241,52,Femenino,3.7371382160360636,Doctorado,Universidad C,66.11913842761156,2,Reprobado,70.55552886124863,1,29.86308779799728,3.8535018543482895,10,2
242,Candidato 242,34,Femenino,7.042915358401827,Maestría,Universidad A,93.85765573365543,4,Reprobado,97.46921337072432,5,25.160050906195877,7.012723334064182,6,2
243,Candidato 243,37,Femenino,16.12038783171447,Licenciatura,Universidad C,61.613486252845476,5,Reprobado,71.1899456763915,5,21.94443867926348,1.9375577914166369,9,4
244,Candidato 244,23,Masculino,17.5977729679704,Maestría,Universidad C,56.773106181671025,2,Reprobado,79.32189981911696,1,2.0915640013564083,8.351465050205825,4,3
245,Candidato 245,51,Masculino,7.8220244457599275,Licenciatura,Universidad B,68.84092620470736,3,Aprobado,86.69852488475055,5,18.957935204917923,8.10875982056881,2,5
246,Candidato 246,41,Masculino,6.4309662368152205,Doctorado,Universidad B,69.11538473239244,3,Reprobado,78.10214759817151,5,27.13845508251775,1.8949311926733388,2,3
247,Candidato 247,39,Femenino,7.713625883948904,Licenciatura,Universidad A,73.58911137063095,5,Reprobado,51.527959845567835,4,9.794526866563777,6.97556176490702,1,2
248,Candidato 248,35,Masculino,13.625318836637298,Licenciatura,Universidad C,82.93970826780804,1,Reprobado,62.50569416060796,5,14.594874149552203,5.342412179026705,5,5
249,Candidato 249,50,Masculino,15.33835932690797,Doctorado,Universidad A,82.25556123984364,2,Reprobado,57.1898894627341,2,1.4321135221866728,8.507641070909386,6,1
250,Candidato 250,39,Masculino,16.648665568009292,Doctorado,Universidad C,67.60842758300561,2,Aprobado,87.90936008588116,1,35.396444544715166,7.960517869597827,9,4
251,Candidato 251,51,Femenino,7.369949230589828,Maestría,Universidad A,99.97950183082582,1,Reprobado,59.314499293800516,3,20.402164349575003,7.280155760082734,7,4
252,Candidato 252,22,Masculino,17.35883873801373,Licenciatura,Universidad C,77.604761937828,5,Aprobado,68.56577147423272,4,35.929348136023314,7.842561955428618,4,2
253,Candidato 253,46,Masculino,10.039874424438324,Licenciatura,Universidad B,63.77466835771662,1,Reprobado,93.9913440450469,5,49.44146598596789,4.6488545330455695,1,1
254,Candidato 254,50,Masculino,15.602094640958155,Maestría,Universidad A,73.14230582367527,2,Aprobado,67.63237389998339,4,14.170753711588212,3.313770202846272,3,1
255,Candidato 255,40,Femenino,15.513983935834663,Doctorado,Universidad A,55.45795481714992,4,Aprobado,66.51354678404684,2,27.36668548231899,9.541233705756007,10,5
256,Candidato 256,47,Femenino,1.4621079715705458,Doctorado,Universidad A,66.75599480657915,3,Aprobado,97.82681213103191,3,43.20906896737563,7.768663267008928,3,4
257,Candidato 257,29,Femenino,4.599188897921924,Licenciatura,Universidad C,70.07545173738693,1,Aprobado,89.34603227893788,2,5.410993635989748,6.1220368783827395,8,5
258,Candidato 258,44,Masculino,11.292163737197143,Licenciatura,Universidad C,99.07598418511941,3,Reprobado,51.67468857640943,4,5.370717151200687,9.714957144336006,4,2
259,Candidato 259,37,Masculino,14.335498734995706,Maestría,Universidad A,97.18400764896593,4,Aprobado,57.691867884532996,4,16.72852889835419,3.1003988018658624,3,4
260,Candidato 260,46,Masculino,3.3771423812506365,Doctorado,Universidad B,91.58510645594777,2,Aprobado,60.43259315119498,3,19.610170421430155,9.571425333204854,5,4
261,Candidato 261,54,Masculino,3.0305915721521854,Doctorado,Universidad A,93.51065593855101,4,Aprobado,53.67303123922781,3,20.105622038170953,1.5850677485149847,6,2
262,Candidato 262,50,Femenino,13.116013815384925,Maestría,Universidad C,98.06355428328402,2,Reprobado,60.91135797033934,3,37.982097651943135,9.749470001084974,1,4
263,Candidato 263,47,Femenino,11.233101705081618,Maestría,Universidad A,52.89338332555014,5,Reprobado,70.08694247488901,1,12.7589751075378,7.369446181439803,4,1
264,Candidato 264,22,Femenino,19.97729533189824,Maestría,Universidad B,75.71977307816616,4,Aprobado,61.51853805401677,1,16.25877957662143,2.846056302145174,9,4
265,Candidato 265,55,Femenino,19.83453121519695,Maestría,Universidad C,81.41484109139195,4,Aprobado,70.67033095288646,2,43.283500661191574,2.0733154402513545,8,2
266,Candidato 266,42,Femenino,10.652718996577333,Maestría,Universidad B,69.4196164119247,3,Reprobado,71.95137272914856,1,29.21430876499218,9.53893146526816,9,2
267,Candidato 267,54,Masculino,13.497547060378913,Licenciatura,Universidad C,63.04897478496702,1,Aprobado,80.67564376848634,2,38.03106454222586,1.4962104801258396,1,1
268,Candidato 268,25,Masculino,2.3650562627584932,Licenciatura,Universidad A,64.28781897097869,1,Aprobado,71.41917655195044,5,30.49811878759458,7.92980233631388,3,4
269,Candidato 269,40,Masculino,16.006518473613944,Maestría,Universidad C,83.53660155824082,2,Aprobado,66.46244159189843,2,3.7446246393536176,9.978550978507084,2,3
270,Candidato 270,40,Masculino,7.544405850486825,Licenciatura,Universidad B,60.57157715140878,3,Aprobado,81.27594023170982,4,31.694243955502223,7.4121026181272285,5,3
271,Candidato 271,45,Femenino,9.50064191667854,Maestría,Universidad C,95.88141729886253,4,Reprobado,63.61769576872709,3,36.103669779277816,9.036223105434884,8,1
272,Candidato 272,27,Masculino,16.107152073920467,Doctorado,Universidad C,56.452968172675625,3,Reprobado,92.4965623293374,2,36.34471442567906,2.880083343674356,2,2
273,Candidato 273,34,Femenino,19.654850019274544,Doctorado,Universidad C,88.08746517953861,3,Aprobado,68.83640236809424,1,46.787881657860396,5.732351192449286,5,1
274,Candidato 274,42,Femenino,15.348236059848817,Maestría,Universidad A,71.11942887991152,3,Aprobado,66.91040101930633,3,26.19241691208378,1.058203474737975,2,4
